flowStartMilliseconds,sourceIPAddress,destinationIPAddress,sourceTransportPort,destinationTransportPort,Binary_Label,Attack_Type_enc
1619932202870,103.94.129.236,133.52.224.210,47696,389,0,Normal
1619932202870,103.94.129.236,133.52.228.227,47696,389,0,Normal
1619932202870,103.94.129.236,133.52.224.97,47696,389,0,Normal
1619932202870,103.94.129.236,133.52.230.35,47696,389,0,Normal
1619932202870,103.94.129.236,133.52.228.8,47696,389,0,Normal
1619932202870,103.94.129.236,133.52.224.165,47696,389,0,Normal
1619932202870,103.94.129.236,133.52.229.35,47696,389,0,Normal
1619932202870,103.94.129.236,133.52.224.45,47696,389,0,Normal
1619932202870,103.94.129.236,133.52.229.108,47696,389,0,Normal
1619932202870,103.94.129.236,133.52.228.17,47696,389,0,Normal
1619932202870,103.94.129.236,133.52.228.203,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.198,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.61,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.238,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.125,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.180,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.27,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.74,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.229.120,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.218,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.31,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.59,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.25,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.212,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.178,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.53,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.113,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.185,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.190,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.17,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.208,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.32,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.100,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.207,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.79,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.167,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.34,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.140,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.221,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.15,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.186,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.63,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.229.51,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.228.143,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.2,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.229.121,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.216,47696,389,0,Normal
1619932202871,103.94.129.236,133.52.224.52,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.228.179,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.224.109,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.228.190,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.228.21,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.228.141,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.224.6,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.224.88,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.224.181,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.224.69,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.224.156,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.229.7,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.228.97,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.224.215,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.228.70,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.228.1,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.224.86,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.224.100,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.228.94,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.228.67,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.224.177,47696,389,0,Normal
1619932200590,152.67.103.128,163.93.122.155,33187,23,0,Normal
1619932202872,103.94.129.236,133.52.224.209,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.224.35,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.228.55,47696,389,0,Normal
1619932202872,103.94.129.236,133.52.224.93,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.228.112,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.228.47,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.228.18,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.228.170,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.228.213,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.224.202,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.224.214,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.228.237,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.224.25,47696,389,0,Normal
1619932202873,198.70.193.68,133.227.170.221,16579,201,0,Normal
1619932202873,103.94.129.236,133.52.228.195,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.228.222,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.228.200,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.224.1,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.228.57,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.225.71,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.225.72,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.224.56,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.224.197,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.224.223,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.228.106,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.224.244,47696,389,0,Normal
1619932202873,163.19.80.68,133.52.209.91,55482,6881,0,Normal
1619932202873,103.94.129.236,133.52.228.162,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.224.242,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.228.123,47696,389,0,Normal
1619932202873,103.94.129.236,133.52.228.33,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.225.97,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.228.51,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.229.247,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.229.44,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.224.232,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.228.232,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.229.136,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.228.173,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.228.127,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.228.252,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.224.96,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.228.54,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.224.37,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.224.169,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.224.20,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.225.108,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.224.239,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.224.155,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.228.217,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.228.77,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.224.237,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.229.180,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.224.143,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.225.65,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.225.101,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.224.134,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.228.239,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.224.12,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.229.52,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.228.167,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.224.19,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.228.207,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.225.111,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.224.99,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.228.246,47696,389,0,Normal
1619932202874,103.94.129.236,133.52.225.123,47696,389,0,Normal
1619932202874,180.148.212.148,203.5.142.60,59416,536,0,Normal
1619932202875,103.94.129.236,133.52.224.48,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.228.27,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.229.250,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.191,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.36,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.225,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.240,47696,389,0,Normal
1619932202875,160.202.180.143,202.7.182.143,46924,913,0,Normal
1619932202875,103.94.129.236,133.52.224.132,47696,389,0,Normal
1619932202875,146.72.239.203,163.93.128.134,1901,1900,0,Normal
1619932202875,103.94.129.236,133.52.224.80,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.166,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.98,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.57,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.58,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.227,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.105,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.225.83,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.245,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.228.40,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.225.75,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.168,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.225.74,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.228.205,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.141,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.225.86,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.176,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.228.36,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.228.202,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.225.10,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.225.121,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.188,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.222,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.15,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.236,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.225.63,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.225.23,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.49,47696,389,0,Normal
1619932202875,103.94.129.236,133.52.224.196,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.224.129,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.224.0,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.224.172,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.225.89,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.225.13,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.224.59,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.229.5,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.225.82,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.224.251,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.224.248,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.228.11,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.224.130,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.224.149,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.224.137,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.225.4,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.224.103,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.225.16,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.224.224,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.224.43,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.224.136,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.228.37,47696,389,0,Normal
1619932202876,199.164.3.149,163.93.25.218,37239,123,0,Normal
1619932202876,103.94.129.236,133.52.224.47,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.228.119,47696,389,0,Normal
1619932202876,103.94.129.236,133.52.228.13,47696,389,0,Normal
1619932202876,165.54.32.68,133.52.205.30,21520,5353,0,Normal
1619932202876,206.31.195.158,203.5.242.246,47299,615,0,Normal
1619932202100,163.93.127.186,91.228.162.138,62774,80,0,Normal
1619932202876,103.94.129.236,133.52.225.87,47696,389,0,Normal
1619932202876,192.249.218.19,163.93.100.148,37299,5632,0,Normal
1619932202876,103.94.129.236,133.52.225.20,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.224.145,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.225.118,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.224.201,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.228.5,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.224.60,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.225.6,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.224.110,47696,389,0,Normal
1619932202877,110.157.149.196,203.5.242.253,34280,582,0,Normal
1619932202877,103.94.129.236,133.52.225.127,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.224.63,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.228.6,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.225.42,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.225.46,47696,389,0,Normal
1619932202877,102.19.212.227,133.227.49.173,43104,587,0,Normal
1619932202877,103.94.129.236,133.52.225.33,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.228.58,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.225.17,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.225.21,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.224.40,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.225.77,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.228.184,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.225.8,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.225.96,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.224.233,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.225.122,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.225.12,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.228.117,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.224.66,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.228.212,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.228.214,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.228.235,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.224.79,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.225.183,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.224.243,47696,389,0,Normal
1619932202877,103.94.129.236,133.52.224.22,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.224.255,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.225.1,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.224.200,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.224.113,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.224.24,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.224.16,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.224.120,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.228.69,47696,389,0,Normal
1619932202878,58.63.69.148,133.227.128.103,49136,1002,0,Normal
1619932202878,103.94.129.236,133.52.225.199,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.225.88,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.228.157,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.224.179,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.225.240,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.225.98,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.225.132,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.224.213,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.228.155,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.224.170,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.225.106,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.224.77,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.227.204,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.224.198,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.225.186,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.224.148,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.228.0,47696,389,0,Normal
1619932202878,103.94.129.236,133.52.225.53,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.225.138,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.224.33,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.228.48,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.224.154,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.225.41,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.225.79,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.225.116,47696,389,0,Normal
1619932202879,95.125.136.102,203.5.147.17,38019,23,0,Normal
1619932202879,103.94.129.236,133.52.224.67,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.224.54,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.224.28,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.225.28,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.225.160,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.225.113,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.224.14,47696,389,0,Normal
1619932202879,45.104.253.53,203.5.214.97,58290,788,0,Normal
1619932202879,103.94.129.236,133.52.225.212,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.225.142,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.228.32,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.224.142,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.225.239,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.228.19,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.224.4,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.224.199,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.228.50,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.225.80,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.225.51,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.224.203,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.228.248,47696,389,0,Normal
1619932202879,103.94.129.236,133.52.224.184,47696,389,0,Normal
